"nomPokemon" "latPokemon" "longPokemon" "date" "hour" "carreLong" "carreLat"
"Spearow" 48.844718034619 2.3514527445637 "2016-07-30" 12 6 5
"Golbat" 48.845565657165 2.3523131879412 "2016-07-30" 12 6 5
"Spearow" 48.848142486572 2.3532292992437 "2016-07-30" 12 7 5
"Krabby" 48.843586645266 2.3568024594271 "2016-07-30" 12 7 5
"Magikarp" 48.844273602433 2.3578253865554 "2016-07-30" 12 7 5
"Gastly" 48.843782841648 2.3587504764481 "2016-07-30" 12 7 5
"Rattata" 48.845058751619 2.3578906312554 "2016-07-30" 12 7 5
"Caterpie" 48.844228869538 2.3600168925722 "2016-07-30" 12 7 5
"Rattata" 48.846987673098 2.3597194530334 "2016-07-30" 12 7 5
"Psyduck" 48.843141914818 2.3631754822342 "2016-07-30" 12 7 5
"Psyduck" 48.843909113286 2.3641175488293 "2016-07-30" 12 7 5
"Rattata" 48.849327440627 2.3529763250773 "2016-07-30" 12 7 6
"Jigglypuff" 48.832271162368 2.3525277328632 "2016-07-30" 12 6 3
"Pidgey" 48.846064901602 2.3432240576742 "2016-07-30" 12 6 5
"Rattata" 48.848738392024 2.3471323122156 "2016-07-30" 12 6 6
"Pidgey" 48.849114975676 2.3479536820713 "2016-07-30" 12 6 6
"Slowbro" 48.834056792521 2.3459181828464 "2016-07-30" 12 6 4
"Rattata" 48.840392715823 2.3514454587762 "2016-07-30" 12 6 4
"Nidoran♀" 48.862525768486 2.2470998165113 "2016-07-30" 12 1 7
"Rattata" 48.878071918703 2.2487699247271 "2016-07-30" 12 1 10
"Caterpie" 48.870823264537 2.2452144543178 "2016-07-30" 12 1 9
"Rattata" 48.852814628405 2.3516847329968 "2016-07-30" 12 6 6
"Slowpoke" 48.852568343522 2.3521912422041 "2016-07-30" 12 6 6
"Magikarp" 48.853121599581 2.3520614637355 "2016-07-30" 12 6 6
"Rattata" 48.851929358121 2.356529419405 "2016-07-30" 12 7 6
"Weedle" 48.852348795234 2.3552468482489 "2016-07-30" 12 7 6
"Slowpoke" 48.850735401281 2.3572206756807 "2016-07-30" 12 7 6
"Weedle" 48.854797442966 2.3547474559497 "2016-07-30" 12 7 6
"Pidgey" 48.855961098846 2.3555467249072 "2016-07-30" 12 7 7
"Kakuna" 48.852118139734 2.3626934405453 "2016-07-30" 12 7 6
"Pidgey" 48.8396414928 2.3497153904582 "2016-07-30" 12 6 4
"Pidgey" 48.850999307046 2.3442461996958 "2016-07-30" 12 6 6
"Weedle" 48.850603348934 2.3482524647893 "2016-07-30" 12 6 6
"Rattata" 48.851547425239 2.348242789272 "2016-07-30" 12 6 6
"Pidgey" 48.85332324078 2.3498826592335 "2016-07-30" 12 6 6
"Pidgey" 48.853563697435 2.3419116824008 "2016-07-30" 12 6 6
"Zubat" 48.854087124979 2.3509997906383 "2016-07-30" 12 6 6
"Rattata" 48.849984168352 2.3516257708937 "2016-07-30" 12 6 6
"Pidgey" 48.850510634453 2.3528109987504 "2016-07-30" 12 6 6
"Psyduck" 48.851870531259 2.3516943018516 "2016-07-30" 12 6 6
"Weedle" 48.852022230098 2.3519703310183 "2016-07-30" 12 6 6
"Psyduck" 48.852068628925 2.3535549453991 "2016-07-30" 12 7 6
"Spearow" 48.852662926753 2.351408699689 "2016-07-30" 12 6 6
"Raticate" 48.852496954183 2.3518340427156 "2016-07-30" 12 6 6
"Slowpoke" 48.852962761155 2.3521361183334 "2016-07-30" 12 6 6
"Magikarp" 48.853096612299 2.3532889187299 "2016-07-30" 12 7 6
"Magikarp" 48.853255451845 2.3532142681382 "2016-07-30" 12 7 6
"Pidgey" 48.8513083108 2.3561265398959 "2016-07-30" 12 7 6
"Pidgey" 48.852327348484 2.3562989902584 "2016-07-30" 12 7 6
"Magikarp" 48.850655089581 2.3573018282488 "2016-07-30" 12 7 6
"Dratini" 48.850733612948 2.3573083520745 "2016-07-30" 12 7 6
"Pidgey" 48.852072103785 2.3572439007613 "2016-07-30" 12 7 6
"Psyduck" 48.853673076682 2.3520193563189 "2016-07-30" 12 6 6
"Paras" 48.855452472112 2.3534843242782 "2016-07-30" 12 7 6
"Weedle" 48.854795656391 2.3548351399603 "2016-07-30" 12 7 6
"Rattata" 48.855520287735 2.3540169443025 "2016-07-30" 12 7 6
"Eevee" 48.856269911145 2.3519711399307 "2016-07-30" 12 6 7
"Rattata" 48.856903476845 2.3556249638776 "2016-07-30" 12 7 7
"Rattata" 48.843236958246 2.3508032599963 "2016-07-30" 12 6 5
"Pidgey" 48.849678231662 2.3395718204608 "2016-07-30" 12 6 6
"Pidgey" 48.850658215787 2.3416718798823 "2016-07-30" 12 6 6
"Magikarp" 48.853128639146 2.3478467686081 "2016-07-30" 12 6 6
"Pidgey" 48.853035861812 2.3485416092305 "2016-07-30" 12 6 6
"Psyduck" 48.840196365974 2.3572232249742 "2016-07-30" 12 7 4
"Poliwag" 48.844872799185 2.3631440069655 "2016-07-30" 12 7 5
"Staryu" 48.847888316022 2.3656787555935 "2016-07-30" 12 7 5
"Pidgey" 48.851929358121 2.356529419405 "2016-07-30" 12 7 6
"Psyduck" 48.850735401281 2.3572206756807 "2016-07-30" 12 7 6
"Rattata" 48.854797442966 2.3547474559497 "2016-07-30" 12 7 6
"Pidgey" 48.846053856551 2.3398874396186 "2016-07-30" 12 6 5
"Rattata" 48.850603348934 2.3482524647893 "2016-07-30" 12 6 6
"Eevee" 48.851890018036 2.3468661801164 "2016-07-30" 12 6 6
"Spearow" 48.85332324078 2.3498826592335 "2016-07-30" 12 6 6
"Rattata" 48.855809323141 2.3475416702347 "2016-07-30" 12 6 7
"Pidgey" 48.854087124979 2.3509997906383 "2016-07-30" 12 6 6
"Pidgey" 48.849984168352 2.3516257708937 "2016-07-30" 12 6 6
"Spearow" 48.850510634453 2.3528109987504 "2016-07-30" 12 6 6
"Bulbasaur" 48.852189985569 2.3514573237872 "2016-07-30" 12 6 6
"Weedle" 48.852662926753 2.351408699689 "2016-07-30" 12 6 6
"Psyduck" 48.852566559094 2.3522789152007 "2016-07-30" 12 6 6
"Psyduck" 48.852962761155 2.3521361183334 "2016-07-30" 12 6 6
"Venonat" 48.853171568635 2.353470785384 "2016-07-30" 12 7 6
"Weedle" 48.8513083108 2.3561265398959 "2016-07-30" 12 7 6
"Slowpoke" 48.852718190729 2.35641927772 "2016-07-30" 12 7 6
"Tentacool" 48.850733612948 2.3573083520745 "2016-07-30" 12 7 6
"Eevee" 48.855452472112 2.3534843242782 "2016-07-30" 12 7 6
"Pidgeotto" 48.854795656391 2.3548351399603 "2016-07-30" 12 7 6
"Exeggcute" 48.856269911145 2.3519711399307 "2016-07-30" 12 6 7
"Pidgey" 48.856903476845 2.3556249638776 "2016-07-30" 12 7 7
"Venonat" 48.84815258914 2.3411139519355 "2016-07-30" 12 6 5
"Weedle" 48.849678231662 2.3395718204608 "2016-07-30" 12 6 6
"Pidgey" 48.850818816801 2.3415095426103 "2016-07-30" 12 6 6
"Pidgey" 48.850128428768 2.344525444255 "2016-07-30" 12 6 6
"Rattata" 48.851395123067 2.3402401589698 "2016-07-30" 12 6 6
"Psyduck" 48.853128639146 2.3478467686081 "2016-07-30" 12 6 6
"Pidgey" 48.854294094266 2.3485579403709 "2016-07-30" 12 6 6
"Caterpie" 48.855136535147 2.3496815464286 "2016-07-30" 12 6 6
"Pidgey" 48.852671832808 2.3548345309373 "2016-07-30" 12 7 6
"Pidgey" 48.855646976334 2.3555206461954 "2016-07-30" 12 7 6
"Rattata" 48.847885489863 2.350398181981 "2016-07-30" 12 6 5
"Rattata" 48.850645782543 2.3422854260533 "2016-07-30" 12 6 6
"Dratini" 48.840422952869 2.3576810235983 "2016-07-30" 12 7 4
"Zubat" 48.845565657165 2.3523131879412 "2016-07-30" 12 6 5
"Pidgey" 48.839800337657 2.3535031790635 "2016-07-30" 12 7 4
"Magikarp" 48.840196365974 2.3572232249742 "2016-07-30" 12 7 4
"Rattata" 48.847888316022 2.3656787555935 "2016-07-30" 12 7 5
"Magikarp" 48.852568343522 2.3521912422041 "2016-07-30" 12 6 6
"Psyduck" 48.85296097675 2.3522237923927 "2016-07-30" 12 6 6
"Weedle" 48.851317247216 2.3556881612806 "2016-07-30" 12 7 6
"Pidgey" 48.852348795234 2.3552468482489 "2016-07-30" 12 7 6
"Magikarp" 48.850735401281 2.3572206756807 "2016-07-30" 12 7 6
"Magikarp" 48.853992541998 2.3517823653113 "2016-07-30" 12 6 6
"Magikarp" 48.854312008653 2.3515453702956 "2016-07-30" 12 6 6
"Spearow" 48.855712994636 2.3561409856296 "2016-07-30" 12 7 7
"Pidgey" 48.856792761394 2.3571969132386 "2016-07-30" 12 7 7
"Rattata" 48.840381916517 2.3481089061466 "2016-07-30" 12 6 4
"Rattata" 48.851321921633 2.339970737824 "2016-07-30" 12 6 6
"Pidgey" 48.850722976902 2.3501063708671 "2016-07-30" 12 6 6
"Rattata" 48.850942375501 2.3470512173388 "2016-07-30" 12 6 6
"Caterpie" 48.851547425239 2.348242789272 "2016-07-30" 12 6 6
"Rattata" 48.853563697435 2.3419116824008 "2016-07-30" 12 6 6
"Magikarp" 48.855541663567 2.3491003263539 "2016-07-30" 12 6 6
"Rattata" 48.848132846596 2.3652599800126 "2016-07-30" 12 7 5
"Rattata" 48.850510634453 2.3528109987504 "2016-07-30" 12 6 6
"Slowpoke" 48.851870531259 2.3516943018516 "2016-07-30" 12 6 6
"Pidgey" 48.852022230098 2.3519703310183 "2016-07-30" 12 6 6
"Slowpoke" 48.852068628925 2.3535549453991 "2016-07-30" 12 7 6
"Abra" 48.852662926753 2.351408699689 "2016-07-30" 12 6 6
"Bulbasaur" 48.852496954183 2.3518340427156 "2016-07-30" 12 6 6
"Goldeen" 48.852962761155 2.3521361183334 "2016-07-30" 12 6 6
"Rattata" 48.853171568635 2.353470785384 "2016-07-30" 12 7 6
"Magikarp" 48.850733612948 2.3573083520745 "2016-07-30" 12 7 6
"Magikarp" 48.853673076682 2.3520193563189 "2016-07-30" 12 6 6
"Slowpoke" 48.854315576452 2.351370016755 "2016-07-30" 12 6 6
"Zubat" 48.855452472112 2.3534843242782 "2016-07-30" 12 7 6
"Pidgey" 48.856269911145 2.3519711399307 "2016-07-30" 12 6 7
"Rattata" 48.839550510349 2.3503223055525 "2016-07-30" 12 6 4
"Rattata" 48.84815258914 2.3411139519355 "2016-07-30" 12 6 5
"Venonat" 48.851395123067 2.3402401589698 "2016-07-30" 12 6 6
"Pidgey" 48.853256688508 2.3415351293587 "2016-07-30" 12 6 6
"Pidgey" 48.849921696991 2.3508302919701 "2016-07-30" 12 6 6
"Paras" 48.847888316022 2.3656787555935 "2016-07-30" 12 7 5
"Pidgey" 48.852814628405 2.3516847329968 "2016-07-30" 12 6 6
"Dratini" 48.852568343522 2.3521912422041 "2016-07-30" 12 6 6
"Psyduck" 48.853121599581 2.3520614637355 "2016-07-30" 12 6 6
"Pidgey" 48.851652786271 2.3546621340898 "2016-07-30" 12 7 6
"Eevee" 48.851929358121 2.356529419405 "2016-07-30" 12 7 6
"Psyduck" 48.854552947383 2.3513018634611 "2016-07-30" 12 6 6
"Paras" 48.85539887369 2.3561149004919 "2016-07-30" 12 7 6
"Rattata" 48.855961098846 2.3555467249072 "2016-07-30" 12 7 7
"Horsea" 48.856792761394 2.3571969132386 "2016-07-30" 12 7 7
"Goldeen" 48.850603348934 2.3482524647893 "2016-07-30" 12 6 6
"Staryu" 48.850722976902 2.3501063708671 "2016-07-30" 12 6 6
"Rattata" 48.85332324078 2.3498826592335 "2016-07-30" 12 6 6
"Dratini" 48.840196365974 2.3572232249742 "2016-07-30" 12 7 4
"Weedle" 48.848132846596 2.3652599800126 "2016-07-30" 12 7 5
"Staryu" 48.851870531259 2.3516943018516 "2016-07-30" 12 6 6
"Rattata" 48.852662926753 2.351408699689 "2016-07-30" 12 6 6
"Psyduck" 48.853255451845 2.3532142681382 "2016-07-30" 12 7 6
"Caterpie" 48.8513083108 2.3561265398959 "2016-07-30" 12 7 6
"Pidgey" 48.850879928443 2.3578474641874 "2016-07-30" 12 7 6
"Zubat" 48.852796513691 2.3602904383854 "2016-07-30" 12 7 6
"Venonat" 48.853612388371 2.3511360978131 "2016-07-30" 12 6 6
"Ekans" 48.855452472112 2.3534843242782 "2016-07-30" 12 7 6
"Pidgey" 48.854795656391 2.3548351399603 "2016-07-30" 12 7 6
"Vulpix" 48.856269911145 2.3519711399307 "2016-07-30" 12 6 7
"Zubat" 48.854017380542 2.3582838772644 "2016-07-30" 12 7 6
"Eevee" 48.855418372807 2.359015217264 "2016-07-30" 12 7 6
"Poliwag" 48.85481314631 2.361688021367 "2016-07-30" 12 7 6
"Paras" 48.849778183843 2.3655728166273 "2016-07-30" 12 7 6
"Weedle" 48.850933107031 2.3629461063381 "2016-07-30" 12 7 6
"Poliwag" 48.851559503683 2.3630861118244 "2016-07-30" 12 7 6
"Rattata" 48.852808730535 2.3635415271491 "2016-07-30" 12 7 6
"Staryu" 48.84815258914 2.3411139519355 "2016-07-30" 12 6 5
"Rattata" 48.850183518765 2.3418082920364 "2016-07-30" 12 6 6
"Sandshrew" 48.850818816801 2.3415095426103 "2016-07-30" 12 6 6
"Pidgeotto" 48.848786431404 2.3447657395962 "2016-07-30" 12 6 6
"Nidoran♂" 48.854294094266 2.3485579403709 "2016-07-30" 12 6 6
"Pidgey" 48.858643750079 2.3512895507117 "2016-07-30" 12 6 7
"Pidgey" 48.858467052588 2.3522411188828 "2016-07-30" 12 6 7
"Weedle" 48.857660291366 2.3532282764178 "2016-07-30" 12 7 7
"Meowth" 48.858135064614 2.3530919764028 "2016-07-30" 12 7 7
"Weedle" 48.857442478871 2.3561967680215 "2016-07-30" 12 7 7
"Electabuzz" 48.858020368831 2.3625699904932 "2016-07-30" 12 7 7
"Pidgey" 48.859866411474 2.3530598833922 "2016-07-30" 12 7 7
"Spearow" 48.861137220097 2.3563279120129 "2016-07-30" 12 7 7
"Pidgey" 48.862133299632 2.3537750055058 "2016-07-30" 12 7 7
"Pidgey" 48.861827969845 2.3571759906761 "2016-07-30" 12 7 7
"Golbat" 48.862565037894 2.3596095011532 "2016-07-30" 12 7 7
"Goldeen" 48.864543097513 2.3513392256747 "2016-07-30" 12 6 8
"Eevee" 48.848251341699 2.3517455792431 "2016-07-30" 12 6 5
"Pidgey" 48.855401848302 2.3404828507938 "2016-07-30" 12 6 6
"Slowpoke" 48.855030882423 2.3432621292199 "2016-07-30" 12 6 6
"Paras" 48.858604270858 2.3454894009058 "2016-07-30" 12 6 7
"Pidgey" 48.857651338416 2.3498019866063 "2016-07-30" 12 6 7
"Pidgey" 48.860410779874 2.3495034979229 "2016-07-30" 12 6 7
"Rattata" 48.861687000675 2.3486429228791 "2016-07-30" 12 6 7
"Rattata" 48.86277052001 2.3495232248113 "2016-07-30" 12 6 7
"Zubat" 48.858399225157 2.3517084699856 "2016-07-30" 12 6 7
"Spearow" 48.858051174132 2.3533485356495 "2016-07-30" 12 7 7
"Weedle" 48.858636572934 2.3555053227445 "2016-07-30" 12 7 7
"Rattata" 48.857266937157 2.364791513598 "2016-07-30" 12 7 7
"Rattata" 48.859982427486 2.3512248107547 "2016-07-30" 12 6 7
"Poliwag" 48.859145302323 2.353702818069 "2016-07-30" 12 7 7
"Pidgey" 48.860010984606 2.3536867885375 "2016-07-30" 12 7 7
"Jigglypuff" 48.861214044999 2.3525567196259 "2016-07-30" 12 6 7
"Rattata" 48.860435746305 2.3560061005301 "2016-07-30" 12 7 7
"Spearow" 48.86224040881 2.3523782755504 "2016-07-30" 12 6 7
"Spearow" 48.863202527192 2.3514916789983 "2016-07-30" 12 6 8
"Horsea" 48.861886963412 2.3542816795007 "2016-07-30" 12 7 7
"Pidgey" 48.863272090603 2.3558023442656 "2016-07-30" 12 7 8
"Pidgey" 48.861408437067 2.3584589965991 "2016-07-30" 12 7 7
"Pidgey" 48.863637971295 2.3571506473084 "2016-07-30" 12 7 8
"Pidgey" 48.864373463433 2.3558059343735 "2016-07-30" 12 7 8
"Staryu" 48.859801543184 2.3407579910888 "2016-07-30" 12 6 7
"Rattata" 48.860048166066 2.3441156724603 "2016-07-30" 12 6 7
"Rattata" 48.861303214353 2.348171956098 "2016-07-30" 12 6 7
"Rattata" 48.859400495406 2.3488928264686 "2016-07-30" 12 6 7
"Rattata" 48.859625410199 2.3494384625909 "2016-07-30" 12 6 7
"Pidgey" 48.861251517333 2.3507150739015 "2016-07-30" 12 6 7
"Pidgey" 48.852189985569 2.3514573237872 "2016-07-30" 12 6 6
"Weedle" 48.85031952313 2.3467362831112 "2016-07-30" 12 6 6
"Magikarp" 48.85166528874 2.354048415879 "2016-07-30" 12 7 6
"Pidgey" 48.848447610237 2.3498301124934 "2016-07-30" 12 6 6
"Magikarp" 48.85503265981 2.3431744647322 "2016-07-30" 12 6 6
"Zubat" 48.858643750079 2.3512895507117 "2016-07-30" 12 6 7
"Staryu" 48.858135064614 2.3530919764028 "2016-07-30" 12 7 7
"Rattata" 48.858449201746 2.3531180297147 "2016-07-30" 12 7 7
"Zubat" 48.858340305043 2.3546022945814 "2016-07-30" 12 7 7
"Rattata" 48.857442478871 2.3561967680215 "2016-07-30" 12 7 7
"Rattata" 48.858020368831 2.3625699904932 "2016-07-30" 12 7 7
"Ekans" 48.859825327496 2.3550769278975 "2016-07-30" 12 7 7
"Spearow" 48.862133299632 2.3537750055058 "2016-07-30" 12 7 7
"Rattata" 48.860019581542 2.360979253284 "2016-07-30" 12 7 7
"Rattata" 48.864543097513 2.3513392256747 "2016-07-30" 12 6 8
"Pidgey" 48.847043215545 2.3531381315345 "2016-07-30" 12 7 5
"Kakuna" 48.848952589329 2.3482036519785 "2016-07-30" 12 6 6
"Psyduck" 48.856904978465 2.3439438179248 "2016-07-30" 12 6 7
"Magikarp" 48.856731907392 2.3447198853614 "2016-07-30" 12 6 7
"Pidgey" 48.860678247301 2.3440799005871 "2016-07-30" 12 6 7
"Pidgey" 48.859061395662 2.3500944416082 "2016-07-30" 12 6 7
"Rattata" 48.859214900757 2.3502828298483 "2016-07-30" 12 6 7
"Pidgey" 48.860189426651 2.3487824673596 "2016-07-30" 12 6 7
"Weedle" 48.860410779874 2.3495034979229 "2016-07-30" 12 6 7
"Tentacool" 48.84748932582 2.3505409706775 "2016-07-30" 12 6 5
"Magikarp" 48.852227465722 2.3534802985331 "2016-07-30" 12 7 6
"Pidgey" 48.851317247216 2.3556881612806 "2016-07-30" 12 7 6
"Eevee" 48.854884899858 2.3504511205806 "2016-07-30" 12 6 6
"Rattata" 48.859853889022 2.3498087323834 "2016-07-30" 12 6 7
"Pidgey" 48.847844391679 2.3485509386671 "2016-07-30" 12 6 5
"Rattata" 48.85297346612 2.3516100770835 "2016-07-30" 12 6 6
"Spearow" 48.858172353911 2.3589806545939 "2016-07-30" 12 7 7
"Pidgey" 48.858399225157 2.3517084699856 "2016-07-30" 12 6 7
"Jigglypuff" 48.857894106493 2.3533355077765 "2016-07-30" 12 7 7
"Pidgey" 48.858051174132 2.3533485356495 "2016-07-30" 12 7 7
"Jigglypuff" 48.858675877569 2.3535760346033 "2016-07-30" 12 7 7
"Pidgey" 48.859982427486 2.3512248107547 "2016-07-30" 12 6 7
"Rattata" 48.859145302323 2.353702818069 "2016-07-30" 12 7 7
"Pidgey" 48.861214044999 2.3525567196259 "2016-07-30" 12 6 7
"Rattata" 48.862133299632 2.3537750055058 "2016-07-30" 12 7 7
"Spearow" 48.862733065941 2.3513649205864 "2016-07-30" 12 6 7
"Pidgey" 48.863093641571 2.3529761368921 "2016-07-30" 12 7 8
"Spearow" 48.861408437067 2.3584589965991 "2016-07-30" 12 7 7
"Rattata" 48.863637971295 2.3571506473084 "2016-07-30" 12 7 8
"Spearow" 48.853210116233 2.3399508631291 "2016-07-30" 12 6 6
"Fearow" 48.852335663752 2.3404055337271 "2016-07-30" 12 6 6
"Koffing" 48.854065058213 2.3404603856193 "2016-07-30" 12 6 6
"Magikarp" 48.857099369076 2.3421157195714 "2016-07-30" 12 6 7
"Spearow" 48.857569239197 2.349970849703 "2016-07-30" 12 6 7
"Spearow" 48.861303214353 2.348171956098 "2016-07-30" 12 6 7
"Paras" 48.859400495406 2.3488928264686 "2016-07-30" 12 6 7
"Rattata" 48.859957379319 2.3485875855471 "2016-07-30" 12 6 7
"Krabby" 48.859625410199 2.3494384625909 "2016-07-30" 12 6 7
"Weedle" 48.85983248953 2.3508610250905 "2016-07-30" 12 6 7
"Rattata" 48.86293829746 2.3490100433134 "2016-07-30" 12 6 7
"Krabby" 48.863489870066 2.3489678633708 "2016-07-30" 12 6 8
"Horsea" 48.858643750079 2.3512895507117 "2016-07-30" 12 6 7
"Rattata" 48.858467052588 2.3522411188828 "2016-07-30" 12 6 7
"Poliwag" 48.857660291366 2.3532282764178 "2016-07-30" 12 7 7
"Rattata" 48.858135064614 2.3530919764028 "2016-07-30" 12 7 7
"Zubat" 48.858449201746 2.3531180297147 "2016-07-30" 12 7 7
"Weedle" 48.858340305043 2.3546022945814 "2016-07-30" 12 7 7
"Spearow" 48.857442478871 2.3561967680215 "2016-07-30" 12 7 7
"Horsea" 48.858020368831 2.3625699904932 "2016-07-30" 12 7 7
"Abra" 48.859966368614 2.3520140539473 "2016-07-30" 12 6 7
"Spearow" 48.863647002245 2.3528463197909 "2016-07-30" 12 7 8
"Spearow" 48.862276087491 2.3544896760447 "2016-07-30" 12 7 7
"Spearow" 48.859153530309 2.3648608993523 "2016-07-30" 12 7 7
"Rattata" 48.849554041411 2.349570515924 "2016-07-30" 12 6 6
"Pidgey" 48.859584056165 2.3437260244083 "2016-07-30" 12 6 7
"Gastly" 48.862181164631 2.343677071179 "2016-07-30" 12 6 7
"Rattata" 48.859061395662 2.3500944416082 "2016-07-30" 12 6 7
"Rattata" 48.860410779874 2.3495034979229 "2016-07-30" 12 6 7
"Magikarp" 48.852389782536 2.3570946342151 "2016-07-30" 12 7 6
"Weedle" 48.859877122975 2.3525337107364 "2016-07-30" 12 6 7
"Rattata" 48.864180724529 2.3536812951767 "2016-07-30" 12 7 8
"Slowpoke" 48.853255451845 2.3532142681382 "2016-07-30" 12 7 6
"Eevee" 48.858399225157 2.3517084699856 "2016-07-30" 12 6 7
"Rattata" 48.857894106493 2.3533355077765 "2016-07-30" 12 7 7
"Rattata" 48.858443845136 2.3533811058483 "2016-07-30" 12 7 7
"Pidgey" 48.857612058037 2.3555959521331 "2016-07-30" 12 7 7
"Caterpie" 48.858636572934 2.3555053227445 "2016-07-30" 12 7 7
"Pidgey" 48.857266937157 2.364791513598 "2016-07-30" 12 7 7
"Rattata" 48.861131936279 2.3527256051493 "2016-07-30" 12 6 7
"Rattata" 48.861214044999 2.3525567196259 "2016-07-30" 12 6 7
"Paras" 48.857569239197 2.349970849703 "2016-07-30" 12 6 7
"Pidgey" 48.861303214353 2.348171956098 "2016-07-30" 12 6 7
"Koffing" 48.859400495406 2.3488928264686 "2016-07-30" 12 6 7
"Rattata" 48.863489870066 2.3489678633708 "2016-07-30" 12 6 8
"Rattata" 48.852453940845 2.3462103449952 "2016-07-30" 12 6 6
"Pidgey" 48.85988042016 2.344628779601 "2016-07-30" 12 6 7
"Rattata" 48.862863321077 2.3488281457382 "2016-07-30" 12 6 7
"Rattata" 48.848977644122 2.3547035843138 "2016-07-30" 12 7 6
"Rattata" 48.857660291366 2.3532282764178 "2016-07-30" 12 7 7
"Pidgey" 48.858135064614 2.3530919764028 "2016-07-30" 12 7 7
"Rattata" 48.858340305043 2.3546022945814 "2016-07-30" 12 7 7
"Goldeen" 48.857442478871 2.3561967680215 "2016-07-30" 12 7 7
"Pidgey" 48.857194364464 2.3567910611203 "2016-07-30" 12 7 7
"Weedle" 48.859966368614 2.3520140539473 "2016-07-30" 12 6 7
"Rattata" 48.861137220097 2.3563279120129 "2016-07-30" 12 7 7
"Zubat" 48.864543097513 2.3513392256747 "2016-07-30" 12 6 8
"Meowth" 48.848251341699 2.3517455792431 "2016-07-30" 12 6 5
"Weedle" 48.857651338416 2.3498019866063 "2016-07-30" 12 6 7
"Rattata" 48.857865541433 2.3508737226498 "2016-07-30" 12 6 7
"Rattata" 48.859584056165 2.3437260244083 "2016-07-30" 12 6 7
"Spearow" 48.859287954149 2.3466877001968 "2016-07-30" 12 6 7
"Zubat" 48.860189426651 2.3487824673596 "2016-07-30" 12 6 7
"Pidgey" 48.861687000675 2.3486429228791 "2016-07-30" 12 6 7
"Zubat" 48.859825327496 2.3550769278975 "2016-07-30" 12 7 7
"Rattata" 48.854884899858 2.3504511205806 "2016-07-30" 12 6 6
"Rattata" 48.863145391263 2.3542982492441 "2016-07-30" 12 7 8
"Pidgey" 48.858727269072 2.3433039595677 "2016-07-30" 12 6 7
"Pidgey" 48.848640377134 2.3519534417519 "2016-07-30" 12 6 6
"Weedle" 48.858399225157 2.3517084699856 "2016-07-30" 12 6 7
"Meowth" 48.858051174132 2.3533485356495 "2016-07-30" 12 7 7
"Pidgey" 48.858636572934 2.3555053227445 "2016-07-30" 12 7 7
"Horsea" 48.853869270506 2.3578323884575 "2016-07-30" 12 7 6
"Weedle" 48.856839087245 2.3587819593801 "2016-07-30" 12 7 7
"Rattata" 48.858140338606 2.3566939489281 "2016-07-30" 12 7 7
"Pidgey" 48.858416905065 2.3585617353757 "2016-07-30" 12 7 7
"Weedle" 48.856660540783 2.3598212704255 "2016-07-30" 12 7 7
"Pidgey" 48.854150859294 2.3633019457412 "2016-07-30" 12 7 6
"Rattata" 48.855016464248 2.3632861979872 "2016-07-30" 12 7 6
"Oddish" 48.853943564593 2.3657444235948 "2016-07-30" 12 7 6
"Abra" 48.854346972674 2.3652509537588 "2016-07-30" 12 7 6
"Rattata" 48.854502233666 2.365351747982 "2016-07-30" 12 7 6
"Rattata" 48.856504946486 2.3635858907032 "2016-07-30" 12 7 7
"Pidgey" 48.857941835709 2.3625634510521 "2016-07-30" 12 7 7
"Weedle" 48.859145302323 2.353702818069 "2016-07-30" 12 7 7
"Pidgey" 48.86129079828 2.3526509311653 "2016-07-30" 12 6 7
"Pidgey" 48.861124794689 2.3530764024213 "2016-07-30" 12 7 7
"Rattata" 48.860273308674 2.3562561645894 "2016-07-30" 12 7 7
"Rattata" 48.86224040881 2.3523782755504 "2016-07-30" 12 6 7
"Spearow" 48.864373463433 2.3558059343735 "2016-07-30" 12 7 8
"Rattata" 48.85996759105 2.3635229102336 "2016-07-30" 12 7 7
"Jigglypuff" 48.850176414134 2.3421588843355 "2016-07-30" 12 6 6
"Slowpoke" 48.857099369076 2.3421157195714 "2016-07-30" 12 6 7
"Eevee" 48.859400495406 2.3488928264686 "2016-07-30" 12 6 7
"Pidgey" 48.86293829746 2.3490100433134 "2016-07-30" 12 6 7
"Jigglypuff" 48.859379005728 2.3576753421016 "2016-07-30" 12 7 7
